Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
30,Auraiya,Achalda,Wheat,Dara,FAQ,1200,1400,1300,20-Sep-17
31,Auraiya,Achalda,Wheat,Dara,FAQ,1200,1400,1300,19-Sep-17
32,Auraiya,Achalda,Wheat,Dara,FAQ,1200,1400,1300,17-Sep-17
33,Auraiya,Achalda,Wheat,Dara,FAQ,1200,1400,1300,16-Sep-17
34,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,15-Sep-17
35,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,14-Sep-17
36,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,13-Sep-17
37,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,12-Sep-17
38,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,10-Sep-17
39,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,09-Sep-17
40,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,08-Sep-17
41,Auraiya,Achalda,Wheat,Dara,FAQ,1200,1400,1300,07-Sep-17
42,Auraiya,Achalda,Wheat,Dara,FAQ,1200,1400,1300,06-Sep-17
43,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,05-Sep-17
44,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,02-Sep-17
45,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,01-Sep-17
46,Auraiya,Achalda,Wheat,Dara,FAQ,1200,1400,1300,31-Aug-17
47,Auraiya,Achalda,Wheat,Dara,FAQ,1200,1400,1300,30-Aug-17
48,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,29-Aug-17
49,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,27-Aug-17
50,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,26-Aug-17
51,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,25-Aug-17
52,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,24-Aug-17
53,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,23-Aug-17
54,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,22-Aug-17
55,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,20-Aug-17
56,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,19-Aug-17
57,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,18-Aug-17
58,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,17-Aug-17
59,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,16-Aug-17
60,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,15-Aug-17
61,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,13-Aug-17
62,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,12-Aug-17
63,Auraiya,Achalda,Wheat,Dara,FAQ,1200,1500,1400,11-Aug-17
64,Auraiya,Achalda,Wheat,Dara,FAQ,1200,1500,1400,10-Aug-17
65,Auraiya,Achalda,Wheat,Dara,FAQ,1200,1400,1300,09-Aug-17
66,Auraiya,Achalda,Wheat,Dara,FAQ,1100,1500,1300,06-Aug-17
67,Auraiya,Achalda,Wheat,Dara,FAQ,1200,1600,1300,05-Aug-17
68,Auraiya,Achalda,Wheat,Dara,FAQ,1200,1600,1400,04-Aug-17
69,Auraiya,Achalda,Wheat,Dara,FAQ,1100,1500,1300,03-Aug-17
70,Auraiya,Achalda,Wheat,Dara,FAQ,1200,1600,1400,02-Aug-17
71,Auraiya,Achalda,Wheat,Dara,FAQ,1200,1600,1300,01-Aug-17
72,Auraiya,Achalda,Wheat,Dara,FAQ,1000,1300,1100,30-Jul-17
73,Auraiya,Achalda,Wheat,Dara,FAQ,1200,1590,1400,29-Jul-17
74,Auraiya,Achalda,Wheat,Other,FAQ,1300,1600,1400,28-Jul-17
75,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1600,1400,27-Jul-17
76,Auraiya,Achalda,Wheat,Dara,FAQ,1200,1600,1400,26-Jul-17
77,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1590,1400,25-Jul-17
78,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1590,1400,22-Jul-17
79,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1600,1500,21-Jul-17
80,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1600,1500,20-Jul-17
81,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1600,1400,19-Jul-17
82,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1600,1400,18-Jul-17
83,Auraiya,Achalda,Wheat,Other,FAQ,1300,1600,1400,16-Jul-17
84,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1500,1400,15-Jul-17
85,Auraiya,Achalda,Wheat,Dara,FAQ,1400,1600,1500,14-Jul-17
86,Auraiya,Achalda,Wheat,Dara,FAQ,1300,1600,1400,13-Jul-17
87,Auraiya,Achalda,Wheat,Dara,FAQ,1400,1625,1550,12-Jul-17
88,Auraiya,Achalda,Wheat,Dara,FAQ,1500,1625,1600,11-Jul-17
89,Auraiya,Achalda,Wheat,Dara,FAQ,1500,1625,1600,09-Jul-17
90,Auraiya,Achalda,Wheat,Dara,FAQ,1500,1625,1600,08-Jul-17
91,Auraiya,Achalda,Wheat,Dara,FAQ,1500,1625,1600,07-Jul-17
92,Auraiya,Achalda,Wheat,Dara,FAQ,1400,1625,1500,06-Jul-17
93,Auraiya,Achalda,Wheat,Dara,FAQ,1400,1625,1500,05-Jul-17
94,Auraiya,Achalda,Wheat,Other,FAQ,1400,1625,1500,04-Jul-17
95,Auraiya,Achalda,Wheat,Dara,FAQ,1400,1625,1500,01-Jul-17
96,Auraiya,Achalda,Wheat,Dara,FAQ,1400,1625,1500,30-Jun-17
97,Auraiya,Achalda,Wheat,Dara,FAQ,1400,1625,1500,29-Jun-17
98,Auraiya,Achalda,Wheat,Dara,FAQ,1400,1625,1500,28-Jun-17
99,Auraiya,Achalda,Wheat,Other,FAQ,1400,1625,1500,25-Jun-17
100,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1630,1625,24-Jun-17
101,Auraiya,Achalda,Wheat,Dara,FAQ,1400,1625,1600,23-Jun-17
102,Auraiya,Achalda,Wheat,Dara,FAQ,1500,1625,1550,22-Jun-17
103,Auraiya,Achalda,Wheat,Dara,FAQ,1400,1625,1600,21-Jun-17
104,Auraiya,Achalda,Wheat,Dara,FAQ,1400,1625,1600,20-Jun-17
105,Auraiya,Achalda,Wheat,Dara,FAQ,1500,1625,1560,18-Jun-17
106,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1640,1630,17-Jun-17
107,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1640,1630,16-Jun-17
108,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1640,1625,15-Jun-17
109,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1640,1630,14-Jun-17
110,Auraiya,Achalda,Wheat,Dara,FAQ,1625,1640,1630,13-Jun-17
111,Auraiya,Achalda,Wheat,Dara,FAQ,1600,1630,1625,12-Jun-17
112,Auraiya,Achalda,Wheat,Dara,FAQ,1590,1655,1630,31-May-17
113,Auraiya,Achalda,Wheat,Dara,FAQ,1575,1650,1625,15-May-17
114,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1630,29-Apr-17
115,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1625,15-Apr-17
116,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1670,31-Mar-17
117,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1670,15-Mar-17
118,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1760,28-Feb-17
119,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1830,15-Feb-17
120,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1830,31-Jan-17
121,Auraiya,Achalda,Wheat,Dara,FAQ,0,0,1850,16-Jan-17
122,Agra,Achnera,Wheat,Dara,FAQ,1620,1640,1630,31-Dec-17
123,Agra,Achnera,Wheat,Dara,FAQ,1620,1640,1630,29-Dec-17
124,Agra,Achnera,Wheat,Dara,FAQ,1620,1660,1640,27-Dec-17
125,Agra,Achnera,Wheat,Dara,FAQ,1620,1640,1630,26-Dec-17
126,Agra,Achnera,Wheat,Dara,FAQ,1620,1640,1630,25-Dec-17
127,Agra,Achnera,Wheat,Dara,FAQ,1620,1640,1630,24-Dec-17
128,Agra,Achnera,Wheat,Dara,FAQ,1620,1650,1640,23-Dec-17
129,Agra,Achnera,Wheat,Dara,FAQ,1620,1640,1630,22-Dec-17
130,Agra,Achnera,Wheat,Dara,FAQ,1620,1640,1630,20-Dec-17
131,Agra,Achnera,Wheat,Dara,FAQ,1620,1650,1635,19-Dec-17
132,Agra,Achnera,Wheat,Dara,FAQ,1610,1650,1630,18-Dec-17
133,Agra,Achnera,Wheat,Dara,FAQ,1625,1645,1635,17-Dec-17
134,Agra,Achnera,Wheat,Dara,FAQ,1600,1650,1635,16-Dec-17
135,Agra,Achnera,Wheat,Dara,FAQ,1620,1640,1630,15-Dec-17
136,Agra,Achnera,Wheat,Dara,FAQ,1610,1650,1630,13-Dec-17
137,Agra,Achnera,Wheat,Dara,FAQ,1625,1645,1635,12-Dec-17
138,Agra,Achnera,Wheat,Dara,FAQ,1620,1680,1640,11-Dec-17
139,Agra,Achnera,Wheat,Dara,FAQ,1600,1660,1630,10-Dec-17
140,Agra,Achnera,Wheat,Dara,FAQ,1600,1650,1630,09-Dec-17
141,Agra,Achnera,Wheat,Dara,FAQ,1630,1650,1640,08-Dec-17
142,Agra,Achnera,Wheat,Dara,FAQ,1625,1655,1645,06-Dec-17
143,Agra,Achnera,Wheat,Dara,FAQ,1625,1655,1640,05-Dec-17
144,Agra,Achnera,Wheat,Dara,FAQ,1625,1645,1635,04-Dec-17
145,Agra,Achnera,Wheat,Dara,FAQ,1615,1655,1635,03-Dec-17
146,Agra,Achnera,Wheat,Dara,FAQ,1615,1655,1635,01-Dec-17
147,Agra,Achnera,Wheat,Dara,FAQ,1620,1640,1630,29-Nov-17
148,Agra,Achnera,Wheat,Dara,FAQ,1620,1640,1630,28-Nov-17
149,Agra,Achnera,Wheat,Dara,FAQ,1630,1650,1640,27-Nov-17
150,Agra,Achnera,Wheat,Dara,FAQ,1620,1640,1630,26-Nov-17
151,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1620,25-Nov-17
152,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1620,24-Nov-17
153,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1620,21-Nov-17
154,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1620,20-Nov-17
155,Agra,Achnera,Wheat,Dara,FAQ,1590,1635,1625,19-Nov-17
156,Agra,Achnera,Wheat,Dara,FAQ,1590,1635,1625,18-Nov-17
157,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1610,17-Nov-17
158,Agra,Achnera,Wheat,Dara,FAQ,1570,1630,1610,15-Nov-17
159,Agra,Achnera,Wheat,Dara,FAQ,1570,1625,1610,14-Nov-17
160,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1610,13-Nov-17
161,Agra,Achnera,Wheat,Dara,FAQ,1580,1635,1625,12-Nov-17
162,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1610,11-Nov-17
163,Agra,Achnera,Wheat,Dara,FAQ,1580,1635,1625,10-Nov-17
164,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1610,08-Nov-17
165,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1620,07-Nov-17
166,Agra,Achnera,Wheat,Dara,FAQ,1585,1630,1620,06-Nov-17
167,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1615,05-Nov-17
168,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1610,04-Nov-17
169,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1610,03-Nov-17
170,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1615,01-Nov-17
171,Agra,Achnera,Wheat,Dara,FAQ,1600,1630,1625,31-Oct-17
172,Agra,Achnera,Wheat,Dara,FAQ,1575,1630,1620,30-Oct-17
173,Agra,Achnera,Wheat,Dara,FAQ,1560,1630,1600,29-Oct-17
174,Agra,Achnera,Wheat,Dara,FAQ,1580,1620,1600,28-Oct-17
175,Agra,Achnera,Wheat,Dara,FAQ,1480,1630,1615,25-Oct-17
176,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1620,24-Oct-17
177,Agra,Achnera,Wheat,Dara,FAQ,1570,1630,1625,23-Oct-17
178,Agra,Achnera,Wheat,Dara,FAQ,1600,1630,1625,18-Oct-17
179,Agra,Achnera,Wheat,Dara,FAQ,1610,1630,1625,17-Oct-17
180,Agra,Achnera,Wheat,Dara,FAQ,1610,1630,1625,16-Oct-17
181,Agra,Achnera,Wheat,Dara,FAQ,1610,1630,1625,14-Oct-17
182,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1620,13-Oct-17
183,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1620,11-Oct-17
184,Agra,Achnera,Wheat,Dara,FAQ,1570,1630,1615,10-Oct-17
185,Agra,Achnera,Wheat,Dara,FAQ,1585,1630,1625,09-Oct-17
186,Agra,Achnera,Wheat,Dara,FAQ,1585,1630,1620,08-Oct-17
187,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1615,07-Oct-17
188,Agra,Achnera,Wheat,Dara,FAQ,1600,1630,1625,06-Oct-17
189,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1625,04-Oct-17
190,Agra,Achnera,Wheat,Dara,FAQ,1610,1630,1625,03-Oct-17
191,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1625,02-Oct-17
192,Agra,Achnera,Wheat,Dara,FAQ,1585,1630,1620,01-Oct-17
193,Agra,Achnera,Wheat,Dara,FAQ,1605,1630,1625,27-Sep-17
194,Agra,Achnera,Wheat,Dara,FAQ,1585,1630,1625,26-Sep-17
195,Agra,Achnera,Wheat,Dara,FAQ,1585,1630,1625,25-Sep-17
196,Agra,Achnera,Wheat,Dara,FAQ,1585,1630,1625,24-Sep-17
197,Agra,Achnera,Wheat,Dara,FAQ,1605,1630,1625,23-Sep-17
198,Agra,Achnera,Wheat,Dara,FAQ,1600,1630,1625,22-Sep-17
199,Agra,Achnera,Wheat,Dara,FAQ,1585,1630,1625,20-Sep-17
200,Agra,Achnera,Wheat,Dara,FAQ,1580,1625,1615,19-Sep-17
201,Agra,Achnera,Wheat,Dara,FAQ,1580,1625,1610,18-Sep-17
202,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1615,17-Sep-17
203,Agra,Achnera,Wheat,Dara,FAQ,1575,1625,1610,16-Sep-17
204,Agra,Achnera,Wheat,Dara,FAQ,1590,1635,1625,15-Sep-17
205,Agra,Achnera,Wheat,Dara,FAQ,1580,1625,1615,13-Sep-17
206,Agra,Achnera,Wheat,Dara,FAQ,1580,1625,1610,12-Sep-17
207,Agra,Achnera,Wheat,Dara,FAQ,1580,1625,1605,11-Sep-17
208,Agra,Achnera,Wheat,Dara,FAQ,1580,1628,1620,10-Sep-17
209,Agra,Achnera,Wheat,Dara,FAQ,1585,1628,1610,09-Sep-17
210,Agra,Achnera,Wheat,Dara,FAQ,1580,1625,1610,08-Sep-17
211,Agra,Achnera,Wheat,Dara,FAQ,1580,1628,1620,06-Sep-17
212,Agra,Achnera,Wheat,Dara,FAQ,1585,1625,1615,04-Sep-17
213,Agra,Achnera,Wheat,Dara,FAQ,1580,1630,1620,03-Sep-17
214,Agra,Achnera,Wheat,Dara,FAQ,1580,1625,1615,02-Sep-17
215,Agra,Achnera,Wheat,Dara,FAQ,1590,1625,1615,01-Sep-17
216,Agra,Achnera,Wheat,Dara,FAQ,1590,1625,1610,30-Aug-17
217,Agra,Achnera,Wheat,Dara,FAQ,1590,1630,1625,29-Aug-17
218,Agra,Achnera,Wheat,Dara,FAQ,1590,1630,1620,28-Aug-17
219,Agra,Achnera,Wheat,Dara,FAQ,1580,1625,1610,27-Aug-17
220,Agra,Achnera,Wheat,Dara,FAQ,1590,1625,1610,26-Aug-17
221,Agra,Achnera,Wheat,Dara,FAQ,1590,1630,1620,25-Aug-17
222,Agra,Achnera,Wheat,Dara,FAQ,1590,1625,1615,23-Aug-17
223,Agra,Achnera,Wheat,Dara,FAQ,1590,1625,1610,22-Aug-17
224,Agra,Achnera,Wheat,Dara,FAQ,1600,1630,1625,21-Aug-17
225,Agra,Achnera,Wheat,Dara,FAQ,1600,1630,1625,20-Aug-17
226,Agra,Achnera,Wheat,Dara,FAQ,1580,1625,1610,19-Aug-17
227,Agra,Achnera,Wheat,Dara,FAQ,1600,1650,1630,18-Aug-17
228,Agra,Achnera,Wheat,Dara,FAQ,1580,1620,1600,16-Aug-17
229,Agra,Achnera,Wheat,Other,FAQ,1550,1620,1600,16-Aug-17
230,Agra,Achnera,Wheat,Other,FAQ,1600,1650,1620,14-Aug-17
231,Agra,Achnera,Wheat,Dara,FAQ,1600,1650,1620,14-Aug-17
232,Agra,Achnera,Wheat,Dara,FAQ,1590,1625,1620,13-Aug-17
233,Agra,Achnera,Wheat,Dara,FAQ,1590,1628,1620,12-Aug-17
234,Agra,Achnera,Wheat,Dara,FAQ,1590,1625,1615,11-Aug-17
235,Agra,Achnera,Wheat,Dara,FAQ,1600,1625,1620,09-Aug-17
236,Agra,Achnera,Wheat,Dara,FAQ,1580,1625,1600,06-Aug-17
237,Agra,Achnera,Wheat,Dara,FAQ,1600,1628,1620,05-Aug-17
238,Agra,Achnera,Wheat,Dara,FAQ,1610,1630,1625,04-Aug-17
239,Agra,Achnera,Wheat,Dara,FAQ,1610,1630,1625,02-Aug-17
240,Agra,Achnera,Wheat,Dara,FAQ,1612,1630,1625,01-Aug-17
241,Agra,Achnera,Wheat,Dara,FAQ,1610,1632,1625,31-Jul-17
242,Agra,Achnera,Wheat,Dara,FAQ,1610,1635,1625,30-Jul-17
243,Agra,Achnera,Wheat,Dara,FAQ,1600,1630,1625,29-Jul-17
244,Agra,Achnera,Wheat,Dara,FAQ,1600,1626,1620,28-Jul-17
245,Agra,Achnera,Wheat,Dara,FAQ,1610,1630,1625,26-Jul-17
246,Agra,Achnera,Wheat,Dara,FAQ,1610,1630,1625,25-Jul-17
247,Agra,Achnera,Wheat,Dara,FAQ,1610,1630,1625,24-Jul-17
248,Agra,Achnera,Wheat,Dara,FAQ,1610,1625,1620,23-Jul-17
249,Agra,Achnera,Wheat,Dara,FAQ,1610,1625,1620,22-Jul-17
250,Agra,Achnera,Wheat,Dara,FAQ,1612,1625,1620,21-Jul-17
251,Agra,Achnera,Wheat,Dara,FAQ,1610,1625,1620,19-Jul-17
252,Agra,Achnera,Wheat,Dara,FAQ,1610,1625,1620,18-Jul-17
253,Agra,Achnera,Wheat,Dara,FAQ,1610,1625,1620,17-Jul-17
254,Agra,Achnera,Wheat,Dara,FAQ,1620,1628,1625,16-Jul-17
255,Agra,Achnera,Wheat,Dara,FAQ,1612,1625,1620,15-Jul-17
256,Agra,Achnera,Wheat,Dara,FAQ,1620,1628,1625,14-Jul-17
257,Agra,Achnera,Wheat,Dara,FAQ,1620,1628,1625,12-Jul-17
258,Agra,Achnera,Wheat,Dara,FAQ,1624,1630,1628,11-Jul-17
259,Agra,Achnera,Wheat,Dara,FAQ,1622,1628,1625,10-Jul-17
260,Agra,Achnera,Wheat,Dara,FAQ,1621,1628,1625,09-Jul-17
261,Agra,Achnera,Wheat,Dara,FAQ,1622,1628,1625,08-Jul-17
262,Agra,Achnera,Wheat,Dara,FAQ,1623,1628,1625,07-Jul-17
263,Agra,Achnera,Wheat,Dara,FAQ,1625,1630,1628,05-Jul-17
264,Agra,Achnera,Wheat,Dara,FAQ,1625,1630,1628,04-Jul-17
265,Agra,Achnera,Wheat,Dara,FAQ,1625,1630,1628,03-Jul-17
266,Agra,Achnera,Wheat,Dara,FAQ,1625,1630,1628,02-Jul-17
267,Agra,Achnera,Wheat,Dara,FAQ,1622,1628,1625,01-Jul-17
268,Agra,Achnera,Wheat,Dara,FAQ,1622,1628,1625,30-Jun-17
269,Agra,Achnera,Wheat,Dara,FAQ,1622,1628,1625,28-Jun-17
270,Agra,Achnera,Wheat,Dara,FAQ,1623,1628,1625,27-Jun-17
271,Agra,Achnera,Wheat,Dara,FAQ,1623,1628,1625,26-Jun-17
272,Agra,Achnera,Wheat,Dara,FAQ,1622,1628,1625,25-Jun-17
273,Agra,Achnera,Wheat,Dara,FAQ,1623,1628,1625,21-Jun-17
274,Agra,Achnera,Wheat,Dara,FAQ,0,0,1625,20-Jun-17
275,Agra,Achnera,Wheat,Dara,FAQ,1625,1630,1628,19-Jun-17
276,Agra,Achnera,Wheat,Dara,FAQ,0,0,1625,18-Jun-17
277,Agra,Achnera,Wheat,Dara,FAQ,1626,1632,1629,17-Jun-17
278,Agra,Achnera,Wheat,Dara,FAQ,0,0,1625,16-Jun-17
279,Agra,Achnera,Wheat,Dara,FAQ,1625,1630,1628,14-Jun-17
280,Agra,Achnera,Wheat,Dara,FAQ,1625,1630,1628,13-Jun-17
281,Agra,Achnera,Wheat,Dara,FAQ,1625,1630,1628,12-Jun-17
282,Agra,Achnera,Wheat,Dara,FAQ,1625,1635,1630,11-Jun-17
283,Agra,Achnera,Wheat,Dara,FAQ,1625,1635,1630,10-Jun-17
284,Agra,Achnera,Wheat,Dara,FAQ,0,0,1625,09-Jun-17
285,Agra,Achnera,Wheat,Dara,FAQ,0,0,1625,07-Jun-17
286,Agra,Achnera,Wheat,Dara,FAQ,0,0,1625,06-Jun-17
287,Agra,Achnera,Wheat,Dara,FAQ,1615,1635,1625,29-May-17
288,Agra,Achnera,Wheat,Dara,FAQ,1610,1635,1625,28-Apr-17
289,Agra,Achnera,Wheat,Dara,FAQ,0,0,1660,05-Apr-17
290,Agra,Achnera,Wheat,Dara,FAQ,0,0,1680,04-Apr-17
291,Agra,Achnera,Wheat,Dara,FAQ,0,0,1680,31-Mar-17
292,Agra,Achnera,Wheat,Dara,FAQ,0,0,1680,29-Mar-17
293,Agra,Achnera,Wheat,Dara,FAQ,0,0,1700,28-Mar-17
294,Agra,Achnera,Wheat,Dara,FAQ,0,0,1680,26-Mar-17
295,Agra,Achnera,Wheat,Dara,FAQ,0,0,1710,25-Mar-17
296,Agra,Achnera,Wheat,Dara,FAQ,0,0,1700,24-Mar-17
297,Agra,Achnera,Wheat,Dara,FAQ,0,0,1690,17-Mar-17
298,Agra,Achnera,Wheat,Dara,FAQ,0,0,1710,15-Mar-17
299,Agra,Achnera,Wheat,Dara,FAQ,0,0,1720,12-Mar-17
300,Agra,Achnera,Wheat,Dara,FAQ,0,0,1680,10-Mar-17
301,Agra,Achnera,Wheat,Dara,FAQ,0,0,1740,09-Mar-17
302,Agra,Achnera,Wheat,Dara,FAQ,0,0,1750,08-Mar-17
303,Agra,Achnera,Wheat,Dara,FAQ,0,0,1750,07-Mar-17
304,Agra,Achnera,Wheat,Dara,FAQ,0,0,1830,06-Mar-17
305,Agra,Achnera,Wheat,Dara,FAQ,0,0,1840,05-Mar-17
306,Agra,Achnera,Wheat,Dara,FAQ,0,0,1830,04-Mar-17
307,Agra,Achnera,Wheat,Dara,FAQ,0,0,1830,03-Mar-17
308,Agra,Achnera,Wheat,Dara,FAQ,0,0,1830,02-Mar-17
309,Agra,Achnera,Wheat,Dara,FAQ,0,0,1840,01-Mar-17
310,Agra,Achnera,Wheat,Dara,FAQ,0,0,1860,28-Feb-17
311,Agra,Achnera,Wheat,Dara,FAQ,0,0,1860,27-Feb-17
312,Agra,Achnera,Wheat,Dara,FAQ,0,0,1840,26-Feb-17
313,Agra,Achnera,Wheat,Dara,FAQ,0,0,1840,24-Feb-17
314,Agra,Achnera,Wheat,Dara,FAQ,0,0,1860,21-Feb-17
315,Agra,Achnera,Wheat,Dara,FAQ,0,0,1840,20-Feb-17
316,Agra,Achnera,Wheat,Dara,FAQ,0,0,1850,19-Feb-17
317,Agra,Achnera,Wheat,Dara,FAQ,0,0,1850,18-Feb-17
318,Agra,Achnera,Wheat,Dara,FAQ,0,0,1860,17-Feb-17
319,Agra,Achnera,Wheat,Dara,FAQ,0,0,1840,16-Feb-17
320,Agra,Achnera,Wheat,Dara,FAQ,0,0,1850,15-Feb-17
321,Agra,Achnera,Wheat,Dara,FAQ,0,0,1830,14-Feb-17
322,Agra,Achnera,Wheat,Dara,FAQ,0,0,1860,13-Feb-17
323,Agra,Achnera,Wheat,Dara,FAQ,0,0,1850,12-Feb-17
324,Agra,Achnera,Wheat,Dara,FAQ,0,0,1870,11-Feb-17
325,Agra,Achnera,Wheat,Dara,FAQ,0,0,1880,10-Feb-17
326,Agra,Achnera,Wheat,Dara,FAQ,0,0,1850,09-Feb-17
