epoch,loss,rmse,val_loss,val_rmse
75,40559.74515334699,201.39473,37013.294901471265,192.38841
76,41234.63675926914,203.06311,37370.1467665252,193.31361
77,40293.435560723316,200.73213,36024.684212409615,189.80167
78,41531.51268736254,203.7928,36276.83112830845,190.46477
79,40422.643590077634,201.05377,41281.95644410959,203.17961
80,40783.27930738946,201.94852,39334.68701426922,198.3297
81,40268.479626054526,200.67023,39192.38529749259,197.97064
82,40689.680461210366,201.71684,35840.35541591345,189.31552
83,40430.852388013314,201.07428,41190.84453843699,202.95529
84,40607.088913861444,201.51204,38834.538976773845,197.0648
85,40679.457320269416,201.69148,36409.153655984446,190.81181
86,40252.23508895746,200.62936,40964.86926441783,202.39781
87,40293.44771697742,200.73235,38468.93767723844,196.135
88,39849.689069988344,199.62396,36218.90143426098,190.31268
89,40203.87277452485,200.50885,39584.2430270986,198.95792
90,39348.388038442914,198.36426,39813.85007622471,199.53406
91,39068.410838151176,197.65732,33796.31078806546,183.83769
92,38360.19570204791,195.8577,35169.50184577698,187.53534
93,38363.34384975914,195.86566,33229.44258174895,182.28944
94,37449.518474418575,193.51881,36523.331126176716,191.11081
95,37958.33257877125,194.8289,32268.044547603444,179.6331
96,37497.399536902165,193.64255,32741.393646275923,180.94583
97,37345.9169880843,193.25089,32903.425115996775,181.393
98,37293.10790425789,193.11407,33870.808688307625,184.04022
99,37650.21319451853,194.0367,34990.531846428676,187.05759
