epoch,loss,rmse,val_loss,val_rmse
76,35909.251286867286,189.4975,67523.16231295558,259.8522
77,36296.56254616104,190.51653,68072.92750673628,260.90793
78,36007.91409930061,189.75742,66096.03747390148,257.0915
79,37157.93851272199,192.76418,67381.22314563519,259.57898
80,37126.87244947418,192.68341,68702.66010996093,262.11194
81,36926.701666567504,192.16318,67719.21736338327,260.22916
82,36845.84880104385,191.95265,67711.04177924251,260.21344
83,36015.12615518009,189.77663,66666.791341628,258.19916
84,35172.73634761522,187.54396,68739.568908601,262.18228
85,36129.740319260025,190.07826,66388.71977947518,257.6601
86,35235.17231994116,187.71039,71837.93134157319,268.02597
87,36573.484216257304,191.24184,73961.8295298126,271.95923
88,36299.32622983275,190.52399,68120.09555618763,260.99826
89,36262.8686505486,190.4281,65906.30908937812,256.7222
90,36391.48525847106,190.76537,70388.35826208266,265.3081
91,35451.14640795283,188.28479,68623.94590177214,261.9617
92,34585.36124400932,185.97128,69247.45366859213,263.14908
93,35606.797813864316,188.69763,67163.9313434004,259.16003
94,34949.74246446625,186.94846,69217.05497185807,263.09134
95,36152.00916360807,190.13698,67986.77554669837,260.74274
96,35046.931349938655,187.20834,67035.70719600258,258.91257
97,35131.85868796982,187.43497,64684.137716553705,254.33073
98,34494.93314111533,185.72821,66968.1278050572,258.78204
99,34251.21944472369,185.07086,64647.04433717086,254.25784
