epoch,loss,rmse,val_loss,val_rmse
56,43723.80896226899,209.10231,36813.825548038316,191.86926
57,43485.24776708779,208.53113,36419.737590568235,190.83952
58,43181.10342586742,207.8006,37038.393861885575,192.45361
59,43595.83466781488,208.79607,38286.37168028134,195.66902
60,42830.73253086635,206.9558,38317.629737321666,195.7489
61,43036.70403975799,207.4528,38016.91127190813,194.97925
62,42743.06850426938,206.744,39332.15116048545,198.32338
63,42801.85313710445,206.88617,37486.17484435298,193.61343
64,43063.17799005588,207.51672,37700.69733201328,194.1667
65,41587.345128932924,203.92976,37295.22941415082,193.11974
66,40922.27026213317,202.2925,35176.93869590269,187.5552
67,41489.036308480914,203.6886,34646.867229221076,186.1367
68,40624.873284347916,201.55621,34921.46357277983,186.87286
69,40462.0163784508,201.15167,34074.433820322854,184.59262
70,41118.341377578865,202.77654,38545.08752960065,196.32907
71,40564.581689658284,201.40652,33043.43059028928,181.7785
72,39662.41217323111,199.1542,36748.082671683755,191.69785
73,39716.2135430344,199.28918,33571.34368269812,183.22485
74,39670.35737802201,199.17421,34548.96883603069,185.87352
75,39518.52724706826,198.7926,33820.97970025995,183.90483
76,39463.67023423139,198.65465,33492.77462091682,183.0103
77,39314.020942752104,198.27762,33635.10864686062,183.39877
78,38738.85528102842,196.82176,35292.59139093197,187.86319
79,38881.86757704791,197.18486,35077.34313118812,187.28943
80,39052.07357916311,197.61588,33772.083573407166,183.77184
81,38758.75949173615,196.87251,32909.282641337,181.40918
82,38453.66991084764,196.09598,37177.02993121809,192.81343
83,38397.90430649188,195.95384,33620.79156363286,183.3597
84,38416.08413260324,196.0001,31604.84214784975,177.77751
85,37963.74086396033,194.8428,36910.498213302504,192.12105
86,38201.62223238905,195.45247,32332.960768788493,179.81369
87,38091.216690704605,195.16983,32727.840904439854,180.90837
88,38102.885272627114,195.19968,34128.9902311774,184.74034
89,38139.262788147484,195.2928,29993.215624878187,173.1855
90,37880.99174384109,194.63042,31121.485071315634,176.41281
91,37520.009622525766,193.70087,28732.81811315974,169.50755
92,37530.05120003324,193.72667,32310.546479867906,179.75136
93,37161.78219296752,192.77383,30004.44020410438,173.21788
94,37465.32202610048,193.55971,33002.66232361425,181.66638
95,37215.01822463605,192.91194,30600.711875767425,174.93059
96,37005.7306280056,192.36885,29134.291316047205,170.68773
97,37084.828826134944,192.57422,31054.269670878566,176.22221
98,36497.90867076201,191.04437,34328.72438874055,185.2801
99,37491.96144168117,193.6284,29320.670197782267,171.23279
