epoch,loss,rmse,val_loss,val_rmse
54,38012.73360949604,194.9685,68230.47594757091,261.20953
55,38318.929189088965,195.75246,68002.82784460086,260.77356
56,38670.070817803135,196.6469,69966.57045639203,264.51202
57,38198.772477959385,195.44508,71194.96115173925,266.82382
58,37670.162160793276,194.08817,66576.20317494348,258.02368
59,38112.375049382696,195.2242,70769.68875486797,266.02576
60,38170.2189651938,195.37207,66907.41861831976,258.66473
61,36791.21787503988,191.81041,69665.87844754655,263.9428
62,37406.059483792604,193.40642,72707.40105481236,269.6431
63,37269.69251140627,193.0537,71683.56371958015,267.73788
64,37471.96624704569,193.57657,68506.97762494092,261.73837
65,37615.55259763894,193.94746,68093.87191926393,260.948
66,37168.84123470403,192.79239,68033.39521858189,260.8321
67,37260.67321778947,193.03012,66579.06020998492,258.0292
68,37204.0865481561,192.8837,67870.91063908771,260.5205
69,37029.521726864725,192.43066,67495.062229955,259.7982
70,36716.53681756669,191.61555,68799.68923721081,262.297
71,36508.786569451084,191.07262,66397.0984586194,257.67642
72,36480.0058652413,190.99744,66632.56532165427,258.13293
73,36434.68977154003,190.87888,65690.27572820029,256.30112
74,36465.647559815094,190.95995,66561.6681262699,257.99548
75,37181.20590836661,192.82417,66640.46478093999,258.14816
76,36577.2897308574,191.25209,68083.53693251722,260.92816
77,36414.732309245264,190.82619,67149.41320653273,259.1319
78,36164.573157334526,190.16954,67216.78109959856,259.26196
79,35789.134408726415,189.17998,67727.0530172104,260.24414
80,36689.47744419194,191.54501,66358.56462488184,257.60156
81,36725.152002318566,191.63824,67210.61652742384,259.25003
82,36994.11397701552,192.33833,66584.74131927526,258.0402
83,36119.13673865695,190.05022,65763.10428137425,256.4432
84,36132.36084293718,190.08508,67857.02989155261,260.49384
85,35917.01532293368,189.51807,67124.35158838534,259.0836
86,35414.54481193799,188.18765,69189.69593648895,263.03934
87,35453.90022718606,188.29189,65639.57010922395,256.2022
88,35481.824247408316,188.36632,69662.20896937673,263.93607
89,35265.37749332139,187.79095,66137.77476983365,257.1726
90,35459.03016925459,188.30594,66437.36254816195,257.7545
91,36248.50656145561,190.39058,68080.87606365906,260.92307
92,35688.26735892416,188.91328,66845.87568763644,258.5456
93,35432.14919630419,188.2343,66165.50652226809,257.22662
94,35179.31457503503,187.56157,68362.74885381239,261.46277
95,35555.259243636574,188.56084,65223.36840395869,255.3887
96,35577.186897662505,188.61899,67305.0457772332,259.43213
97,35220.35779449719,187.67085,64545.96285111179,254.05891
98,34819.83257700816,186.60057,65360.69343406182,255.65741
99,35740.53890662634,189.05179,66217.70598487322,257.32803
