epoch,loss,rmse,val_loss,val_rmse
64,36948.036147093575,192.21864,36229.77919934817,190.34125
65,37095.663686640124,192.60239,38860.19964646717,197.12985
66,37580.15104598358,193.85599,44403.119673862995,210.72058
67,37178.934927996466,192.81853,35159.44320649923,187.50854
68,36623.219733166094,191.372,35869.2015743159,189.39166
69,37456.510262785836,193.53647,38564.23868308183,196.37782
70,37113.86048865118,192.6493,34692.02779126184,186.25793
71,36839.95947018792,191.93748,37680.32830772005,194.11423
72,36217.547527217066,190.30893,37053.13032644154,192.4919
73,36708.328193552356,191.59416,38151.23194725969,195.32346
74,36534.44206245807,191.13986,70400.37869155395,265.33063
75,36391.967927612175,190.76657,33506.08849969181,183.04674
76,36318.99245994632,190.5755,36567.514059774425,191.22632
77,36615.04477875974,191.35046,36516.09638269129,191.09187
78,36822.04390112292,191.8907,38979.120530287066,197.43127
79,36347.564207157164,190.65073,35895.812631482295,189.4619
80,36504.4167206067,191.06145,37777.347426479544,194.36395
81,36478.897265217885,190.99449,33962.69301319665,184.28964
82,36446.58427810669,190.90997,35284.45745188677,187.84157
83,36501.874894422646,191.05443,38361.9881184769,195.86217
84,35337.28283781164,187.98228,36898.86456219364,192.09084
85,36022.72735850551,189.79683,34183.70101184269,184.88829
86,36158.478034716696,190.15385,35617.443794324834,188.72594
87,35782.7882301587,189.16357,33778.77123206907,183.78995
88,36017.400411782146,189.78258,35416.592037456394,188.19293
89,35762.929724749396,189.11067,37670.80361219254,194.08968
90,35588.0905412145,188.64824,34026.908763771,184.46382
91,35779.14046792423,189.15373,35441.54338070757,188.25922
92,36551.851351152945,191.18553,40121.69454553261,200.30406
93,35648.451526465535,188.8083,35277.06015501664,187.82188
94,35439.489220130345,188.25397,35188.6953166112,187.58652
95,35125.08875776339,187.41684,36294.55059525622,190.51126
96,35995.769762439886,189.72545,35816.45398226154,189.25244
97,35446.09565218757,188.27109,33980.310512234326,184.33745
98,35722.70158581774,189.00444,36026.3089975613,189.80592
99,35766.55305695734,189.12048,35453.623119658485,188.29129
