epoch,loss,rmse,val_loss,val_rmse
62,46043.43021476168,214.57729,76130.81814026322,275.91812
63,45829.03853728992,214.07721,77392.89026367111,278.19577
64,46127.659150965075,214.77348,75373.85471091862,274.54303
65,45531.05048581933,213.38004,77342.02508053386,278.10434
66,45446.1394309677,213.18094,74959.72794911673,273.78772
67,44956.40993057379,212.02922,79642.95771804896,282.21088
68,45374.38453789719,213.01259,75896.97229933685,275.49402
69,44798.420512736346,211.65633,76456.56497524753,276.5078
70,44981.29819007681,212.08795,75525.14265707528,274.8184
71,44597.3974629891,211.18097,74801.23535651117,273.49814
72,44862.29261997768,211.80722,75494.18893656021,274.76205
73,45001.59076286765,212.13579,75103.36555778948,274.04996
74,44715.24742523963,211.45982,74955.20662210937,273.77948
75,43926.69105132287,209.58699,75956.23181524445,275.60153
76,43750.64071937369,209.1665,74168.1619817755,272.3383
77,43854.23020409336,209.41399,75187.92708313031,274.20413
78,43842.277944869355,209.38548,74180.71840070018,272.3614
79,43836.89125689338,209.37267,73696.21843838619,271.47046
80,43532.87911346179,208.64536,73718.09625356914,271.51077
81,43360.57437672334,208.23196,73559.51834463558,271.2186
82,43326.183004940256,208.14935,72986.22390658803,270.1596
83,44007.027052422534,209.77856,75019.36787483189,273.8966
84,43338.392381171216,208.17877,74440.14375956234,272.8372
85,42721.865609818145,206.69269,73741.0340345012,271.553
86,42983.94126058627,207.32574,71435.7215290196,267.2746
87,42642.48417189141,206.50053,75302.02743495775,274.41214
88,42559.4762403985,206.29956,74610.62081632006,273.14948
89,42828.44612698595,206.95033,73752.23914681007,271.57364
90,42536.90208524816,206.24478,74750.99121862696,273.40628
91,43318.87867031578,208.13191,72879.65251916125,269.9623
92,42159.75438427324,205.32843,75518.87125134603,274.80698
93,42265.48681435465,205.58575,71977.64067159362,268.2865
94,42020.951904296875,204.99007,71914.60796303087,268.16898
95,41894.36246060924,204.68108,74173.93670379742,272.34897
96,42013.80657702534,204.97275,74431.86846654031,272.82208
97,42083.48000098477,205.14256,72054.09880944187,268.42886
98,41245.04957695969,203.08876,75995.58740032621,275.673
99,41606.62227547269,203.97704,74145.16659591341,272.2961
