epoch,loss,rmse,val_loss,val_rmse
59,39647.35542040913,199.11653,38406.87944116293,195.97679
60,39787.32617982496,199.46753,36585.273292846636,191.27278
61,38717.87640150054,196.76874,38813.10342738644,197.01045
62,38557.09076434223,196.35976,36774.16039614619,191.76591
63,38557.8142080868,196.3615,38613.41035906925,196.50298
64,38528.871647297834,196.28766,37805.63381951584,194.43669
65,37853.991994905875,194.56099,36068.137782332924,189.91612
66,37288.9691114025,193.1035,40691.356591640804,201.72102
67,37828.43338762812,194.49548,35542.97861200982,188.52849
68,36917.87298468582,192.14026,37969.95372386494,194.85878
69,37084.195449764986,192.57239,38281.84884286442,195.65747
70,37154.6331928157,192.75554,35747.45227519953,189.06998
71,37738.209474643736,194.26309,34867.35195138916,186.72804
72,36684.37094808627,191.53148,35575.77509553213,188.61546
73,37665.03361825382,194.07504,40076.15489345594,200.19032
74,36948.73765955051,192.22035,34478.50412109832,185.68391
75,37022.768091794824,192.41307,33292.337350687274,182.46191
76,36474.31913776558,190.98245,36084.21791961353,189.95848
77,37198.41534622577,192.86902,37097.44222651073,192.60693
78,36420.355934335406,190.84097,54671.03130009575,233.81834
79,37063.301238629,192.51833,36153.16218444249,190.13976
80,36117.266825700004,190.04526,36563.34479713812,191.21542
81,36167.62463577655,190.17769,35495.78816374578,188.40326
82,37286.66097746777,193.09769,40406.92564580877,201.0148
83,36173.425128968825,190.19307,41730.286050969145,204.27992
84,36083.40548571418,189.95654,35635.033500882535,188.77245
85,36454.26767493496,190.92989,34363.93529396001,185.37515
86,36428.53709392387,190.8626,35893.48713163639,189.45581
87,36066.31824724213,189.91109,35930.46657258615,189.5533
88,36303.3774559598,190.53453,39801.85785050577,199.50404
89,36058.92843288133,189.89174,34318.40424350552,185.25224
90,36423.50037300687,190.8493,34359.252494356995,185.36252
91,36261.702801936815,190.42516,35335.0598284807,187.97624
92,35615.47912809228,188.72089,34123.15106897316,184.7245
93,35375.2571197638,188.08307,35992.23050072601,189.71619
94,35393.674659472556,188.1322,35691.77100991195,188.92264
95,35829.09543699377,189.28581,35168.952132601764,187.53386
96,34858.93653119512,186.70552,35875.57468575198,189.40845
97,35679.21399060418,188.88922,36367.75051245359,190.7034
98,35123.384967130776,187.4125,34831.01820790008,186.63075
99,35619.495530392946,188.73149,33743.65377520928,183.69446
