epoch,loss,rmse,val_loss,val_rmse
51,41697.91605741036,204.20078,38665.583131072395,196.63564
52,41220.62512546828,203.02876,42473.22815140305,206.09033
53,41426.41127123152,203.53493,38041.09371794786,195.04124
54,42555.999796987584,206.29097,42320.38137776699,205.71918
55,41177.95536887545,202.92346,41110.143517915094,202.75638
56,42049.084979850704,205.05872,39969.97611818576,199.92491
57,41523.68574273887,203.7738,40439.99549001252,201.09698
58,40782.194323082935,201.94633,35857.69995770031,189.36128
59,41104.18982174016,202.74126,38655.3662129931,196.60966
60,41143.24680887751,202.83789,35865.985546616146,189.38316
61,40720.97168569805,201.79443,37691.17033558363,194.1421
62,40527.75615624821,201.31517,36137.76971701538,190.09946
63,40826.1145564488,202.05457,39518.622899024034,198.79285
64,40878.76650111415,202.1852,38569.019383399034,196.38994
65,40854.43406364697,202.12483,34532.42103250833,185.82907
66,40552.1059578006,201.37575,40103.42531006069,200.25829
67,40092.86854798453,200.23213,38465.56093622096,196.12642
68,40765.32518281055,201.90436,39516.502741714256,198.78761
69,41510.74268701697,203.74171,46180.340134351005,214.89615
70,43091.88872822994,207.58574,42387.322022911874,205.88185
71,41801.361293151596,204.45366,38445.41285197971,196.07503
72,40766.21397137041,201.90654,43104.9579970777,207.6174
73,41005.24596722386,202.49788,40930.781466827786,202.31355
74,41276.192383181144,203.16585,36209.987966057924,190.28928
75,40475.9936939528,201.18645,38295.680805442134,195.6928
76,40627.816303060834,201.56291,35827.24599112224,189.2809
77,40037.34394688967,200.09332,36679.485124761246,191.51889
78,40140.91775012617,200.352,34763.46208117521,186.44966
79,41102.72101166669,202.73804,36643.86568493218,191.42578
80,40797.79780256448,201.98447,41026.649537931466,202.55042
81,40523.1980331485,201.30391,36721.69910546357,191.62904
82,39824.55759009995,199.56116,42551.702497280516,206.2806
83,40017.45154815161,200.04362,41859.030574849436,204.59476
84,39351.03854310813,198.37065,32975.84457193566,181.5925
85,40172.19446134166,200.43028,34819.59269890295,186.6001
86,39699.52682017479,199.24779,34273.81384535245,185.13194
87,39281.01014783202,198.19435,41777.37473216287,204.39516
88,39732.8396725855,199.3309,39727.074533333005,199.31651
89,39935.71825792008,199.839,36788.08979860292,191.80222
90,38967.82826487758,197.4028,38221.57909021863,195.50343
91,38931.863364852776,197.31139,31990.452469948643,178.85878
92,39361.74000079692,198.39796,39936.971760008186,199.84233
93,38785.04922403608,196.93918,36878.13202642315,192.03676
94,39499.101569680606,198.74358,35533.49851060325,188.5034
95,38921.72305552699,197.2858,34467.30726331968,185.65375
96,38861.90604583356,197.13454,35538.63655681436,188.51695
97,38395.060398550595,195.9468,36291.31713286671,190.50279
98,38576.15398766013,196.4081,38118.418685773904,195.2393
99,39181.78697069953,197.94379,33817.11840235989,183.89432
