Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
96,West Garo Hills,Garobadha,Rice,Other,FAQ,1900,2000,1950,25-Oct-16
97,West Garo Hills,Garobadha,Rice,Other,FAQ,1900,2000,1950,18-Oct-16
98,West Garo Hills,Garobadha,Rice,Other,FAQ,1900,2000,1950,11-Oct-16
99,West Garo Hills,Garobadha,Rice,Other,FAQ,1900,2000,1950,04-Oct-16
100,West Garo Hills,Garobadha,Rice,Other,FAQ,1900,2000,1950,20-Sep-16
101,West Garo Hills,Garobadha,Rice,Other,FAQ,1900,2100,2000,13-Sep-16
102,West Garo Hills,Garobadha,Rice,Other,FAQ,1900,2100,2000,06-Sep-16
103,West Garo Hills,Garobadha,Rice,Other,FAQ,1900,2100,2000,30-Aug-16
104,West Garo Hills,Garobadha,Rice,Other,FAQ,1900,2100,2000,23-Aug-16
105,West Garo Hills,Garobadha,Rice,Other,FAQ,1900,2000,1950,16-Aug-16
106,West Garo Hills,Garobadha,Rice,Other,FAQ,1900,2000,1950,09-Aug-16
107,West Garo Hills,Garobadha,Rice,Other,FAQ,1900,2000,1950,02-Aug-16
108,West Garo Hills,Garobadha,Rice,Other,FAQ,1900,2000,1950,26-Jul-16
109,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,19-Jul-16
110,West Garo Hills,Garobadha,Rice,Other,FAQ,1900,2100,2000,28-Jun-16
111,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,21-Jun-16
112,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,14-Jun-16
113,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,31-May-16
114,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,17-May-16
115,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,03-May-16
116,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,26-Apr-16
117,West Garo Hills,Garobadha,Rice,Other,FAQ,2200,2400,2300,12-Apr-16
118,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,05-Apr-16
119,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,15-Mar-16
120,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,09-Mar-16
121,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,08-Mar-16
122,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,01-Mar-16
123,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,23-Feb-16
124,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,16-Feb-16
125,West Garo Hills,Garobadha,Rice,Other,FAQ,1780,1800,1800,08-Jul-10
126,West Garo Hills,Garobadha,Rice,Fine,FAQ,1950,2000,1980,08-Jul-10
127,West Garo Hills,Garobadha,Rice,Fine,FAQ,1950,2000,1980,06-Jul-10
128,West Garo Hills,Garobadha,Rice,Other,FAQ,1780,1800,1800,06-Jul-10
129,West Garo Hills,Garobadha,Rice,Other,FAQ,1790,1800,1800,02-Jul-10
130,West Garo Hills,Garobadha,Rice,Fine,FAQ,1930,2000,1950,02-Jul-10
131,West Garo Hills,Garobadha,Rice,Fine,FAQ,1920,1980,1940,01-Jul-10
132,West Garo Hills,Garobadha,Rice,Other,FAQ,1790,1800,1800,01-Jul-10
133,West Garo Hills,Garobadha,Rice,Other,FAQ,1790,1800,1800,30-Jun-10
134,West Garo Hills,Garobadha,Rice,Fine,FAQ,1900,1980,1930,30-Jun-10
135,West Garo Hills,Garobadha,Rice,Fine,FAQ,1900,1980,1930,29-Jun-10
136,West Garo Hills,Garobadha,Rice,Other,FAQ,1790,1800,1800,29-Jun-10
137,West Garo Hills,Garobadha,Rice,Other,FAQ,1790,1800,1800,28-Jun-10
