Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
151,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1825,24-Dec-13
152,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1830,23-Dec-13
153,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1820,22-Dec-13
154,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1815,21-Dec-13
155,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1820,20-Dec-13
156,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1825,18-Dec-13
157,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1830,17-Dec-13
158,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1820,16-Dec-13
159,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1815,15-Dec-13
160,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1810,14-Dec-13
161,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1800,13-Dec-13
162,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1810,11-Dec-13
163,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1800,10-Dec-13
164,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1815,09-Dec-13
165,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1820,08-Dec-13
166,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1780,07-Dec-13
167,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1790,06-Dec-13
168,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1840,04-Dec-13
169,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1800,03-Dec-13
170,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1835,02-Dec-13
171,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1830,01-Dec-13
172,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1830,30-Nov-13
173,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1825,29-Nov-13
174,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1820,27-Nov-13
175,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1810,26-Nov-13
176,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1800,25-Nov-13
177,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1790,24-Nov-13
178,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1785,23-Nov-13
179,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1790,22-Nov-13
180,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1785,20-Nov-13
181,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1780,19-Nov-13
182,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1785,18-Nov-13
183,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1790,16-Nov-13
184,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1800,15-Nov-13
185,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1795,13-Nov-13
186,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1790,12-Nov-13
187,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1800,11-Nov-13
188,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1805,10-Nov-13
189,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1810,09-Nov-13
190,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1815,08-Nov-13
191,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1800,06-Nov-13
192,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1810,05-Nov-13
193,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1800,03-Nov-13
194,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1810,02-Nov-13
195,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1800,01-Nov-13
196,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1790,30-Oct-13
197,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1795,29-Oct-13
198,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1780,28-Oct-13
199,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1785,27-Oct-13
200,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1790,26-Oct-13
201,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1800,25-Oct-13
202,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1815,23-Oct-13
203,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1810,22-Oct-13
204,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1800,21-Oct-13
205,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1830,20-Oct-13
206,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1840,19-Oct-13
207,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1865,18-Oct-13
208,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1860,16-Oct-13
209,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1840,15-Oct-13
210,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1850,14-Oct-13
211,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1855,13-Oct-13
212,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1860,12-Oct-13
213,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1880,11-Oct-13
