epoch,loss,rmse,val_loss,val_rmse
55,1243051.4810267857,1114.9221,1262390.473444687,1123.5616
56,1227845.8070099133,1108.0817,1247274.590132143,1116.8146
57,1212753.4279805673,1101.2513,1232272.1454938801,1110.0774
58,1197783.18496422,1094.4325,1217389.2792254619,1103.3539
59,1182921.4823562237,1087.6228,1202621.3410774148,1096.6409
60,1168181.8528837317,1080.8254,1187968.5607799953,1089.9393
61,1153548.134724593,1074.0342,1173433.4864543541,1083.2513
62,1139041.4321165967,1067.258,1159009.330221408,1076.5734
63,1124648.270942752,1060.495,1144709.0972655336,1069.9109
64,1110371.8388918068,1053.7427,1130524.6184123333,1063.2614
65,1096212.3458918724,1047.002,1116453.5470491932,1056.6238
66,1082163.467198989,1040.2706,1102492.753235363,1049.9965
67,1068247.7470703125,1033.5615,1088701.4999610197,1043.4084
68,1054498.7765313156,1026.8876,1075050.3310594838,1036.8467
69,1040878.0695410977,1020.234,1061519.1553217822,1030.3004
70,1027372.6493730304,1013.5935,1048101.4644597333,1023.7685
71,1013976.2019268645,1006.96423,1034789.8619903328,1017.246
72,1000686.8276408219,1000.3426,1021588.7598327746,1010.7367
73,987531.71927521,993.74677,1008528.1625867311,1004.25507
74,974478.6382943803,987.15765,995560.0880515709,997.7777
75,961537.6578584559,980.5792,982712.4765290014,991.3185
76,948719.4028607537,974.02203,969981.9590512201,984.8767
77,936003.489791229,967.4725,957346.9263126608,978.4411
78,923402.1086200105,960.93854,944844.263565136,972.0309
79,910917.8886964943,954.41986,932443.4430351992,965.63135
80,898547.7818736869,947.9172,920167.7977508381,959.2538
81,886287.5965073529,941.4277,907986.4301668355,952.8834
82,874138.7223197873,934.9543,895927.9452132221,946.5349
83,862103.1494181657,928.4956,883990.1929182584,940.2075
84,850187.8424041491,922.05566,872154.8412869339,933.8925
85,838381.8315593816,915.6328,860437.058753021,927.5976
86,826685.1937245601,909.22156,848829.0673091916,921.319
87,815108.1331571691,902.83344,837347.1959148671,915.0669
88,803641.8851308101,896.4609,825964.4008926483,908.826
89,792288.9242220325,890.1054,814696.9750964761,902.6055
90,781054.6781200762,883.773,803554.9811725267,896.4122
91,769928.875,877.45605,792521.7869727918,890.2369
92,758920.5900817359,871.1605,781598.619903329,884.08057
93,748023.4763737526,864.8824,770789.6558285258,877.94653
94,737236.58203125,858.6246,760090.4613510564,871.8318
95,726564.4982151063,852.388,749514.2347684571,865.7448
96,716015.6339326747,846.17694,739052.4552993685,859.68146
97,705581.9551232603,839.9889,728703.4359212988,853.6414
98,695253.4235778296,833.8191,718466.1449432838,847.62384
99,685037.821842995,827.6703,708340.4387960942,841.62964
