epoch,loss,rmse,val_loss,val_rmse
74,44670.94197890338,211.35498,43204.91143376764,207.8579
75,44641.987902473,211.28658,42244.33405213368,205.53435
76,44369.74532940007,210.64134,40685.44934193376,201.7063
77,44490.35158128498,210.9275,40992.77304038844,202.46674
78,44328.695896693636,210.54395,42586.148420750666,206.36412
79,44449.65129909996,210.83104,40642.32903920928,201.59944
80,44287.728941140056,210.44666,41862.090846273975,204.60228
81,44042.09290474002,209.86197,41918.51798361123,204.74008
82,43983.55500716522,209.72263,43398.89826543863,208.32404
83,44008.73192256639,209.78273,41611.39000969025,203.98872
84,43791.89430198349,209.2652,41208.21639595677,202.99812
85,43761.33361867697,209.19194,42500.85375635866,206.15735
86,43706.47888670849,209.06107,41385.7488974368,203.43492
87,43593.02714102609,208.7894,40867.832668029354,202.15797
88,43477.720946239824,208.51302,40011.73456259258,200.02942
89,43310.56110651353,208.1117,41569.39909011509,203.88577
90,43652.154327072014,208.93109,40002.43420738482,200.00609
91,43406.06147227568,208.34106,42601.65572620254,206.40175
92,43057.752465127895,207.5037,42777.32267567923,206.82677
93,43112.63819628803,207.6357,39099.38566262815,197.73564
94,42699.29923350871,206.63808,43142.736825580316,207.70827
95,42862.15781530813,207.03177,39374.464281124536,198.43001
96,42609.13032076539,206.42001,38995.961302940086,197.47395
97,41578.80046511097,203.9088,40015.85103169827,200.03966
98,41653.56551918863,204.09192,39189.47946653056,197.96332
99,41286.3369957419,203.19052,36719.0707455465,191.62222
