epoch,loss,rmse,val_loss,val_rmse
55,43470.62949095654,208.49628,53512.675584216886,231.3281
56,43265.81762259347,208.00444,51312.32887780658,226.52228
57,43502.62483888514,208.57286,51987.40367699725,228.00752
58,43360.510012073675,208.23174,53511.45863279118,231.32552
59,43603.51910015715,208.81464,50882.64810677672,225.5719
60,43277.44457809064,208.03246,51480.1062864222,226.89226
61,42945.42904663086,207.23288,51937.55911846106,227.89815
62,42632.34465430764,206.47592,53404.50716719371,231.09418
63,42534.00954597537,206.23781,52608.92462615479,229.3664
64,42505.62109182662,206.16902,51533.0908118617,227.00905
65,42603.19311260576,206.40523,52084.55173017609,228.22041
66,42585.42814834979,206.36212,57312.879583532296,239.40106
67,42338.35698039592,205.76283,51425.7599046445,226.77252
68,42291.662643881406,205.64946,50910.1943471291,225.63287
69,42007.705902163725,204.95782,52280.67532810429,228.64969
70,42147.60290642746,205.29886,50412.74327772959,224.52783
71,41856.147052668726,204.58781,51766.626585705446,227.52278
72,41213.73256157627,203.0116,50863.10231561111,225.52853
73,41595.29868303828,203.94919,50193.385639179076,224.03877
74,41280.35029659752,203.1758,51061.31314500175,225.96747
75,41361.46874858953,203.3753,51496.01803660004,226.92737
76,41170.84097508022,202.90593,50719.64233282334,225.21022
77,40675.357996644096,201.68149,52524.451867733835,229.18216
78,40657.20910125219,201.63637,49642.30338531516,222.80557
79,40413.10000161564,201.0301,49402.05633639613,222.26576
80,40668.487827910096,201.66422,48754.323451934884,220.80377
81,40260.62078267586,200.65063,50104.59181073127,223.84053
82,40382.244661795994,200.9533,49791.39204305981,223.13985
83,40242.802820926954,200.60616,49033.56413717159,221.43521
84,40055.22112017719,200.13791,49437.82277130272,222.34619
85,40372.1559289243,200.92805,48982.88675879614,221.32074
86,39822.20034148914,199.55475,48962.95805311184,221.2758
87,39975.03990461846,199.93748,48878.395345267796,221.08458
88,39666.02664178159,199.16315,48842.88162223118,221.00421
89,39864.100664731835,199.65974,49402.409321067134,222.26648
90,39405.93253352061,198.5094,47953.96147271746,218.98389
91,39542.54915311156,198.8531,48865.060867244145,221.05449
92,39562.10424631584,198.90207,48037.912858527176,219.1755
93,39206.27413190313,198.00563,50705.466463563185,225.17882
94,39087.716320005784,197.70607,49255.31579779225,221.9354
95,39151.71994743027,197.86781,48433.14734209334,220.07533
96,38989.683150219316,197.458,47328.77156675129,217.55182
97,38973.67934353612,197.41768,55032.083973259534,234.58922
98,39073.88226895373,197.671,47714.823699520544,218.43721
99,39212.19009027561,198.02066,50156.15019206922,223.9557
