epoch,loss,rmse,val_loss,val_rmse
82,39513.70641974441,198.78061,48447.57997290871,220.10811
83,39507.3010145556,198.76451,48745.41119539412,220.78372
84,39152.41631855684,197.86967,48628.96181272901,220.51971
85,39228.26967091921,198.06137,51258.43630287918,226.40324
86,39098.27644904321,197.73245,48486.151256261204,220.1957
87,38995.491767578766,197.473,50528.0595696273,224.78455
88,38806.209192276,196.99286,51842.253218156766,227.68893
89,39433.07427657953,198.57759,48509.897290018125,220.24968
90,38852.407533741796,197.11008,48299.72506054124,219.772
91,38735.6217828959,196.81361,49033.12307473981,221.43417
92,39114.87568765528,197.77489,49670.417582373244,222.8686
93,38617.45718686721,196.51338,53390.84841651765,231.06465
94,38693.48384369922,196.70673,49340.80971961,222.12791
95,38761.1933589743,196.8785,49273.42318388458,221.9762
96,38721.90338856032,196.77887,47719.17943016927,218.44725
97,38338.129431412,195.80128,48554.35095069239,220.3505
98,38444.602309299116,196.07265,47906.91610317835,218.8764
99,38210.422231433775,195.47507,49876.314355065246,223.33006
